prior disorder,later disorder,tso,failure,stderr,newf,newf_low,newf_high,model
Specific phobia,Anorexia nervosa,14,0.00529,0.000144,0.530151826,0.501755239,0.558548412,All
Specific phobia,Anorexia nervosa,15,0.00556,0.000148,0.556866176,0.527701382,0.58603097,All
Specific phobia,Anorexia nervosa,17,0.00617,0.000157,0.618238739,0.587290905,0.649186574,All
Specific phobia,Anorexia nervosa,22,0.00643,0.000161,0.644703988,0.612898606,0.676509369,All
Specific phobia,Anorexia nervosa,27,0.00674,0.000167,0.675599127,0.642638304,0.70855995,All
Specific phobia,Anorexia nervosa,2,0.000238,0.000036,0.023840098,0.016795799,0.030884397,F
Specific phobia,Anorexia nervosa,3,0.000549,0.000055,0.054857805,0.044159012,0.065556599,F
Specific phobia,Anorexia nervosa,5,0.000829,0.000067,0.082891644,0.069713549,0.096069739,F
Specific phobia,Anorexia nervosa,8,0.0011,0.000077,0.10967975,0.094477963,0.124881537,F
Specific phobia,Anorexia nervosa,9,0.0014,0.000088,0.140058471,0.122832103,0.157284839,F
Specific phobia,Anorexia nervosa,10,0.00186,0.000102,0.186125171,0.166190406,0.206059936,F
Specific phobia,Anorexia nervosa,11,0.00251,0.000119,0.251497504,0.228202008,0.274793001,F
Specific phobia,Anorexia nervosa,12,0.00405,0.000152,0.405349079,0.37552043,0.435177728,F
Specific phobia,Anorexia nervosa,13,0.00458,0.000162,0.459234196,0.427395743,0.491072649,F
Specific phobia,Anorexia nervosa,14,0.0067,0.000197,0.671741785,0.632891335,0.710592236,F
Specific phobia,Anorexia nervosa,15,0.00709,0.000203,0.711122867,0.671054783,0.751190951,F
Specific phobia,Anorexia nervosa,17,0.00798,0.000217,0.801067701,0.758223041,0.843912361,F
Specific phobia,Anorexia nervosa,22,0.00837,0.000224,0.840022163,0.795837849,0.884206477,F
Specific phobia,Anorexia nervosa,27,0.00881,0.000232,0.884769796,0.838843355,0.930696236,F
Specific phobia,Anorexia nervosa,5,0.000403,0.000068,0.040328621,0.02696773,0.053689512,M
Specific phobia,Anorexia nervosa,6,0.00075,0.000093,0.075053656,0.056807459,0.093299853,M
Specific phobia,Anorexia nervosa,9,0.00132,0.000124,0.132286451,0.107892183,0.156680719,M
Specific phobia,Anorexia nervosa,10,0.0015,0.000133,0.150309231,0.124265633,0.17635283,M
Specific phobia,Anorexia nervosa,11,0.00228,0.000165,0.22788875,0.195558134,0.260219367,M
Specific phobia,Bulimia nervosa,1,0.00127,0.000068,0.126564168,0.113208756,0.13991958,All
Specific phobia,Bulimia nervosa,2,0.00165,0.000078,0.164879897,0.149628792,0.180131002,All
Specific phobia,Bulimia nervosa,3,0.0027,0.0001,0.270410829,0.250847799,0.289973859,All
Specific phobia,Bulimia nervosa,4,0.00432,0.000126,0.433079639,0.408273834,0.457885445,All
Specific phobia,Bulimia nervosa,5,0.00506,0.000136,0.506481831,0.479631683,0.53333198,All
Specific phobia,Bulimia nervosa,6,0.00571,0.000145,0.572716717,0.544138962,0.601294471,All
Specific phobia,Bulimia nervosa,7,0.00641,0.000154,0.64312006,0.612804039,0.67343608,All
Specific phobia,Bulimia nervosa,8,0.00773,0.000169,0.775064795,0.741712795,0.808416795,All
Specific phobia,Bulimia nervosa,9,0.00861,0.000179,0.864554051,0.829270021,0.899838081,All
Specific phobia,Bulimia nervosa,10,0.0108,0.0002,1.081607348,1.041985476,1.121229219,All
Specific phobia,Bulimia nervosa,11,0.0129,0.00022,1.302048708,1.258381093,1.345716323,All
Specific phobia,Bulimia nervosa,12,0.0146,0.000235,1.472897527,1.426286581,1.519508472,All
Specific phobia,Bulimia nervosa,13,0.0156,0.000243,1.575412225,1.527093302,1.623731148,All
Specific phobia,Bulimia nervosa,14,0.0166,0.000251,1.676423173,1.626449579,1.726396766,All
Specific phobia,Bulimia nervosa,15,0.0176,0.000259,1.774088364,1.722504014,1.825672714,All
Specific phobia,Bulimia nervosa,16,0.0187,0.000268,1.889377911,1.835902428,1.942853395,All
Specific phobia,Bulimia nervosa,17,0.02,0.000278,2.01517045,1.95965202,2.070688881,All
Specific phobia,Bulimia nervosa,18,0.0202,0.000279,2.035597033,1.979743899,2.091450168,All
Specific phobia,Bulimia nervosa,19,0.0208,0.000284,2.097041565,2.040167307,2.153915823,All
Specific phobia,Bulimia nervosa,20,0.0216,0.000291,2.179364382,2.121102873,2.23762589,All
Specific phobia,Bulimia nervosa,21,0.0218,0.000293,2.20088319,2.142250512,2.259515867,All
Specific phobia,Bulimia nervosa,22,0.0224,0.000298,2.265394463,2.205636444,2.325152482,All
Specific phobia,Bulimia nervosa,23,0.0225,0.000299,2.27372206,2.213815619,2.3336285,All
Specific phobia,Bulimia nervosa,24,0.023,0.000303,2.322868075,2.262057359,2.383678791,All
Specific phobia,Bulimia nervosa,25,0.0233,0.000306,2.352684288,2.291314529,2.414054047,All
Specific phobia,Bulimia nervosa,26,0.0243,0.000316,2.459492213,2.396092139,2.522892287,All
Specific phobia,Bulimia nervosa,28,0.025,0.000323,2.531218696,2.466391481,2.596045911,All
Specific phobia,Bulimia nervosa,29,0.0267,0.000339,2.703689583,2.635427881,2.771951285,All
Specific phobia,Bulimia nervosa,30,0.0286,0.000357,2.898171168,2.82610276,2.970239576,All
Specific phobia,Bulimia nervosa,31,0.0294,0.000365,2.979083435,2.90540234,3.05276453,All
Specific phobia,Bulimia nervosa,32,0.0297,0.000368,3.011385976,2.93704438,3.085727571,All
Specific phobia,Bulimia nervosa,34,0.0308,0.00038,3.123821913,3.046989987,3.20065384,All
Specific phobia,Bulimia nervosa,35,0.0328,0.000402,3.332008125,3.250542622,3.413473628,All
Specific phobia,Bulimia nervosa,36,0.0333,0.000408,3.380206585,3.29763081,3.462782359,All
Specific phobia,Bulimia nervosa,38,0.0336,0.000411,3.412027161,3.32864317,3.495411151,All
Specific phobia,Bulimia nervosa,43,0.0343,0.000425,3.491792773,3.405636312,3.577949233,All
Specific phobia,Bulimia nervosa,44,0.0349,0.000434,3.54697235,3.458841988,3.635102711,All
Specific phobia,Bulimia nervosa,46,0.0354,0.000446,3.60536926,3.514873065,3.695865455,All
Specific phobia,Bulimia nervosa,52,0.0357,0.000455,3.633936154,3.541535423,3.726336886,All
Specific phobia,Bulimia nervosa,1,0.00119,0.00008,0.119493693,0.103739182,0.135248203,F
Specific phobia,Bulimia nervosa,2,0.00154,0.000091,0.154269498,0.136358712,0.172180283,F
Specific phobia,Bulimia nervosa,3,0.0031,0.000129,0.309819353,0.284384375,0.33525433,F
Specific phobia,Bulimia nervosa,4,0.00436,0.000154,0.436573192,0.406338619,0.466807766,F
Specific phobia,Bulimia nervosa,5,0.00544,0.000172,0.544868263,0.511045272,0.578691255,F
Specific phobia,Bulimia nervosa,6,0.00641,0.000187,0.642621603,0.605844301,0.679398905,F
Specific phobia,Bulimia nervosa,7,0.00721,0.000198,0.723588289,0.684521004,0.762655574,F
Specific phobia,Bulimia nervosa,8,0.00811,0.00021,0.814148638,0.772652374,0.855644903,F
Specific phobia,Bulimia nervosa,9,0.00908,0.000222,0.911712934,0.867729516,0.955696353,F
Specific phobia,Bulimia nervosa,10,0.0122,0.000259,1.231320912,1.179949138,1.282692687,F
Specific phobia,Bulimia nervosa,11,0.0149,0.000287,1.501557984,1.444581684,1.558534284,F
Specific phobia,Bulimia nervosa,12,0.017,0.000307,1.713864633,1.652780007,1.774949259,F
Specific phobia,Bulimia nervosa,13,0.0183,0.000319,1.849646074,1.786025957,1.91326619,F
Specific phobia,Bulimia nervosa,14,0.0196,0.00033,1.97947545,1.91348754,2.045463359,F
Specific phobia,Bulimia nervosa,15,0.0207,0.00034,2.086771587,2.018806654,2.15473652,F
Specific phobia,Bulimia nervosa,16,0.0223,0.000355,2.256502659,2.185440295,2.327565023,F
Specific phobia,Bulimia nervosa,17,0.0237,0.000367,2.399008602,2.325390677,2.472626528,F
Specific phobia,Bulimia nervosa,18,0.024,0.00037,2.429097891,2.354932644,2.503263138,F
Specific phobia,Bulimia nervosa,19,0.0249,0.000378,2.519942748,2.444100133,2.595785362,F
Specific phobia,Bulimia nervosa,20,0.0261,0.000388,2.64129926,2.563201891,2.71939663,F
Specific phobia,Bulimia nervosa,21,0.0264,0.000391,2.668361604,2.589751274,2.746971935,F
Specific phobia,Bulimia nervosa,22,0.0273,0.000399,2.763326111,2.68290044,2.843751782,F
Specific phobia,Bulimia nervosa,23,0.0274,0.000401,2.775543682,2.694880696,2.856206668,F
Specific phobia,Bulimia nervosa,24,0.028,0.000407,2.841941396,2.759960295,2.923922496,F
Specific phobia,Bulimia nervosa,25,0.0285,0.000411,2.88513197,2.80228135,2.96798259,F
Specific phobia,Bulimia nervosa,26,0.0291,0.000418,2.954892548,2.870607861,3.039177235,F
Specific phobia,Bulimia nervosa,28,0.0296,0.000423,3.00740052,2.921981064,3.092819976,F
Specific phobia,Bulimia nervosa,29,0.0308,0.000436,3.128753707,3.040661697,3.216845717,F
Specific phobia,Bulimia nervosa,30,0.0322,0.000451,3.273700611,3.182417441,3.364983781,F
Specific phobia,Bulimia nervosa,31,0.0328,0.000458,3.33365461,3.241006448,3.426302772,F
Specific phobia,Bulimia nervosa,32,0.0333,0.000463,3.380278368,3.286537452,3.474019284,F
Specific phobia,Bulimia nervosa,34,0.0343,0.000475,3.486565568,3.390139798,3.582991338,F
Specific phobia,Bulimia nervosa,36,0.035,0.000485,3.555643867,3.457297341,3.653990392,F
Specific phobia,Bulimia nervosa,38,0.0354,0.000491,3.600390048,3.500704185,3.700075911,F
Specific phobia,Bulimia nervosa,43,0.0364,0.000512,3.709244978,3.605260997,3.813228958,F
Specific phobia,Bulimia nervosa,44,0.0372,0.000526,3.784497849,3.677481402,3.891514296,F
Specific phobia,Bulimia nervosa,46,0.0379,0.000544,3.864725593,3.754045213,3.975405972,F
Specific phobia,Bulimia nervosa,52,0.0383,0.000557,3.902601192,3.789188314,4.01601407,F
Specific phobia,Bulimia nervosa,1,0.00141,0.000127,0.141484676,0.116581506,0.166387846,M
Specific phobia,Bulimia nervosa,2,0.00187,0.000146,0.187254933,0.15859549,0.215914375,M
Specific phobia,Bulimia nervosa,4,0.00425,0.000221,0.425678099,0.382302398,0.4690538,M
Specific phobia,Bulimia nervosa,7,0.00473,0.000233,0.473853316,0.428039458,0.519667173,M
Specific phobia,Bulimia nervosa,8,0.00691,0.000282,0.692920445,0.637283678,0.748557212,M
Specific phobia,Bulimia nervosa,9,0.00763,0.000297,0.765248816,0.706679212,0.823818419,M
Specific phobia,Bulimia nervosa,11,0.00877,0.000319,0.879743608,0.816673907,0.942813308,M
Specific phobia,Bulimia nervosa,12,0.00958,0.000335,0.962179656,0.896002443,1.028356869,M
Specific phobia,Bulimia nervosa,13,0.0099,0.000341,0.994263433,0.92690172,1.061625147,M
Specific phobia,Bulimia nervosa,14,0.0103,0.000348,1.033702349,0.964878093,1.102526605,M
Specific phobia,Bulimia nervosa,15,0.0111,0.000362,1.111031377,1.039339018,1.182723736,M
Specific phobia,Bulimia nervosa,17,0.0119,0.000379,1.20093857,1.125834334,1.276042806,M
Specific phobia,Bulimia nervosa,21,0.012,0.000381,1.210742491,1.135229667,1.286255316,M
Specific phobia,Bulimia nervosa,24,0.0122,0.000383,1.221858955,1.145824041,1.297893869,M
Specific phobia,Bulimia nervosa,26,0.014,0.000428,1.411245343,1.326205927,1.496284759,M
Specific phobia,Bulimia nervosa,28,0.0152,0.000455,1.526900211,1.436339521,1.617460902,M
Specific phobia,Bulimia nervosa,29,0.018,0.000519,1.815065186,1.711656055,1.918474316,M
Specific phobia,Bulimia nervosa,30,0.021,0.00058,2.122706912,2.006651387,2.238762438,M
Specific phobia,Bulimia nervosa,31,0.0223,0.000605,2.251086125,2.129898391,2.372273859,M
Specific phobia,Bulimia nervosa,34,0.0235,0.000632,2.377668403,2.250840067,2.50449674,M
Specific phobia,Bulimia nervosa,35,0.0302,0.000769,3.064361086,2.909230244,3.219491928,M
Specific phobia,Binge eating disorder,1,0.00329,0.00011,0.328606019,0.307053112,0.350158926,All
Specific phobia,Binge eating disorder,2,0.00484,0.000133,0.484464406,0.458269189,0.510659623,All
Specific phobia,Binge eating disorder,3,0.00818,0.000173,0.819976145,0.785827252,0.854125038,All
Specific phobia,Binge eating disorder,4,0.0108,0.000199,1.084849974,1.045506581,1.124193367,All
Specific phobia,Binge eating disorder,5,0.0152,0.000235,1.524548229,1.477793838,1.57130262,All
Specific phobia,Binge eating disorder,6,0.0176,0.000253,1.770301835,1.719847075,1.820756595,All
Specific phobia,Binge eating disorder,7,0.0235,0.000292,2.371435006,2.312850467,2.430019545,All
Specific phobia,Binge eating disorder,8,0.0286,0.000322,2.892555531,2.827674618,2.957436444,All
Specific phobia,Binge eating disorder,9,0.0325,0.000344,3.300630286,3.231149193,3.370111378,All
Specific phobia,Binge eating disorder,10,0.0378,0.00037,3.849389587,3.774092988,3.924686186,All
Specific phobia,Binge eating disorder,11,0.043,0.000395,4.382924305,4.302262897,4.463585713,All
Specific phobia,Binge eating disorder,12,0.0487,0.00042,4.98005972,4.893683632,5.066435808,All
Specific phobia,Binge eating disorder,13,0.0525,0.000436,5.379757933,5.289693209,5.469822657,All
Specific phobia,Binge eating disorder,14,0.058,0.000459,5.955775896,5.860554315,6.050997476,All
Specific phobia,Binge eating disorder,15,0.0617,0.000474,6.352064578,6.253304763,6.450824392,All
Specific phobia,Binge eating disorder,16,0.0675,0.000497,6.975873196,6.871638088,7.080108304,All
Specific phobia,Binge eating disorder,17,0.0699,0.000506,7.229113817,7.122676409,7.335551226,All
Specific phobia,Binge eating disorder,18,0.0712,0.000512,7.373161407,7.265453577,7.480869238,All
Specific phobia,Binge eating disorder,19,0.0721,0.000515,7.468171363,7.359610631,7.576732096,All
Specific phobia,Binge eating disorder,20,0.0744,0.000524,7.710388063,7.599612746,7.821163381,All
Specific phobia,Binge eating disorder,21,0.0759,0.000531,7.873168792,7.760872394,7.985465191,All
Specific phobia,Binge eating disorder,22,0.0793,0.000545,8.2422135,8.126461882,8.357965119,All
Specific phobia,Binge eating disorder,23,0.0832,0.000561,8.665695734,8.545963646,8.785427822,All
Specific phobia,Binge eating disorder,24,0.0851,0.00057,8.877627747,8.755865845,8.99938965,All
Specific phobia,Binge eating disorder,25,0.0863,0.000575,9.009223847,8.886180083,9.13226761,All
Specific phobia,Binge eating disorder,26,0.0908,0.000594,9.496552655,9.368717623,9.624387688,All
Specific phobia,Binge eating disorder,27,0.0917,0.000599,9.601823528,9.472938923,9.730708133,All
Specific phobia,Binge eating disorder,28,0.0929,0.000604,9.729821978,9.59962423,9.860019726,All
Specific phobia,Binge eating disorder,29,0.0959,0.000618,10.0614361,9.927765469,10.19510673,All
Specific phobia,Binge eating disorder,30,0.1001,0.000638,10.52999288,10.39139741,10.66858836,All
Specific phobia,Binge eating disorder,31,0.1021,0.000647,10.74341232,10.60250677,10.88431787,All
Specific phobia,Binge eating disorder,32,0.1031,0.000652,10.86123264,10.71901905,11.00344624,All
Specific phobia,Binge eating disorder,33,0.1054,0.000664,11.1114946,10.96638345,11.25660574,All
Specific phobia,Binge eating disorder,34,0.1068,0.000671,11.27584649,11.12878393,11.42290905,All
Specific phobia,Binge eating disorder,35,0.109,0.000683,11.5143399,11.36434676,11.66433303,All
Specific phobia,Binge eating disorder,36,0.1104,0.000692,11.679217,11.52709014,11.83134386,All
Specific phobia,Binge eating disorder,37,0.1111,0.000696,11.75377935,11.60063853,11.90692017,All
Specific phobia,Binge eating disorder,39,0.113,0.000709,11.97198198,11.81561189,12.12835208,All
Specific phobia,Binge eating disorder,40,0.1135,0.000712,12.02171673,11.86456948,12.17886398,All
Specific phobia,Binge eating disorder,41,0.1168,0.000737,12.39075079,12.22753273,12.55396886,All
Specific phobia,Binge eating disorder,42,0.1176,0.000744,12.49183748,12.32686044,12.65681451,All
Specific phobia,Binge eating disorder,43,0.1184,0.00075,12.57440468,12.40790823,12.74090113,All
Specific phobia,Binge eating disorder,46,0.1189,0.000756,12.6343892,12.46655905,12.80221935,All
Specific phobia,Binge eating disorder,47,0.1199,0.000767,12.7447434,12.574254,12.91523279,All
Specific phobia,Binge eating disorder,48,0.1237,0.000813,13.18061467,12.99909671,13.36213264,All
Specific phobia,Binge eating disorder,52,0.124,0.000817,13.20993541,13.02740943,13.39246139,All
Specific phobia,Binge eating disorder,54,0.1252,0.000842,13.34810186,13.15975995,13.53644377,All
Specific phobia,Binge eating disorder,70,0.1788,0.00329,19.47385313,18.71263355,20.23507271,All
Specific phobia,Binge eating disorder,1,0.00172,0.000096,0.171643048,0.152717923,0.190568172,F
Specific phobia,Binge eating disorder,2,0.00381,0.000144,0.381286654,0.353040452,0.409532855,F
Specific phobia,Binge eating disorder,3,0.00583,0.000178,0.583997151,0.548987932,0.61900637,F
Specific phobia,Binge eating disorder,4,0.00879,0.000218,0.881782271,0.838681653,0.924882889,F
Specific phobia,Binge eating disorder,5,0.0122,0.000257,1.221586744,1.170745414,1.272428074,F
Specific phobia,Binge eating disorder,6,0.0143,0.000278,1.433756772,1.378599378,1.488914165,F
Specific phobia,Binge eating disorder,7,0.0211,0.000338,2.130750773,2.063262273,2.198239273,F
Specific phobia,Binge eating disorder,8,0.026,0.000374,2.623871088,2.548790159,2.698952017,F
Specific phobia,Binge eating disorder,9,0.0301,0.000402,3.050897583,2.969741174,3.132053992,F
Specific phobia,Binge eating disorder,10,0.0352,0.000435,3.576842641,3.488681633,3.665003648,F
Specific phobia,Binge eating disorder,11,0.0407,0.000468,4.149769887,4.054442753,4.245097021,F
Specific phobia,Binge eating disorder,12,0.0465,0.0005,4.753896461,4.651423859,4.856369062,F
Specific phobia,Binge eating disorder,13,0.052,0.000528,5.324532926,5.215614162,5.43345169,F
Specific phobia,Binge eating disorder,14,0.0568,0.000552,5.837681163,5.723179571,5.952182755,F
Specific phobia,Binge eating disorder,15,0.0593,0.000565,6.099397092,5.982022607,6.216771577,F
Specific phobia,Binge eating disorder,16,0.0671,0.000602,6.926259574,6.800011784,7.052507364,F
Specific phobia,Binge eating disorder,17,0.0693,0.000613,7.158588249,7.029890648,7.28728585,F
Specific phobia,Binge eating disorder,18,0.0704,0.000618,7.286111544,7.156042209,7.416180878,F
Specific phobia,Binge eating disorder,19,0.0717,0.000625,7.426651276,7.295039601,7.558262952,F
Specific phobia,Binge eating disorder,20,0.0732,0.000632,7.583456146,7.450097028,7.716815265,F
Specific phobia,Binge eating disorder,21,0.0754,0.000643,7.817971362,7.681944574,7.95399815,F
Specific phobia,Binge eating disorder,22,0.0794,0.000664,8.255002822,8.114015882,8.395989762,F
Specific phobia,Binge eating disorder,23,0.0822,0.000678,8.556169419,8.41175309,8.700585749,F
Specific phobia,Binge eating disorder,24,0.0841,0.000688,8.761563864,8.614779277,8.908348451,F
Specific phobia,Binge eating disorder,25,0.085,0.000692,8.860409171,8.712466842,9.0083515,F
Specific phobia,Binge eating disorder,26,0.0903,0.00072,9.439443123,9.284671133,9.594215114,F
Specific phobia,Binge eating disorder,27,0.0917,0.000727,9.591914511,9.435327131,9.748501891,F
Specific phobia,Binge eating disorder,28,0.0929,0.000734,9.72324734,9.565065211,9.881429468,F
Specific phobia,Binge eating disorder,29,0.0952,0.000747,9.983636991,9.822207999,10.14506598,F
Specific phobia,Binge eating disorder,30,0.0985,0.000765,10.34273613,10.17679014,10.50868213,F
Specific phobia,Binge eating disorder,31,0.1012,0.000781,10.65090079,10.48094706,10.82085452,F
Specific phobia,Binge eating disorder,32,0.1028,0.00079,10.82194045,10.64970597,10.99417494,F
Specific phobia,Binge eating disorder,33,0.1058,0.000808,11.15267634,10.97588139,11.32947128,F
Specific phobia,Binge eating disorder,34,0.1074,0.000818,11.33267321,11.15334568,11.51200074,F
Specific phobia,Binge eating disorder,35,0.1077,0.00082,11.36563028,11.18581865,11.54544191,F
Specific phobia,Binge eating disorder,36,0.1089,0.000829,11.50814949,11.32611475,11.69018424,F
Specific phobia,Binge eating disorder,37,0.1099,0.000836,11.61396311,11.43022411,11.79770211,F
Specific phobia,Binge eating disorder,39,0.1126,0.000858,11.92070643,11.73166881,12.10974405,F
Specific phobia,Binge eating disorder,40,0.1132,0.000863,11.99040032,11.80010142,12.18069922,F
Specific phobia,Binge eating disorder,41,0.1158,0.000885,12.27939,12.0835881,12.4751919,F
Specific phobia,Binge eating disorder,42,0.117,0.000896,12.41895448,12.22036246,12.61754649,F
Specific phobia,Binge eating disorder,43,0.118,0.000906,12.53214313,12.33118225,12.73310401,F
Specific phobia,Binge eating disorder,46,0.1187,0.000915,12.61490249,12.41184084,12.81796414,F
Specific phobia,Binge eating disorder,52,0.1191,0.000921,12.65383319,12.44918481,12.85848157,F
Specific phobia,Binge eating disorder,54,0.1207,0.000959,12.83275231,12.61944984,13.04605478,F
Specific phobia,Binge eating disorder,70,0.1811,0.00369,19.70337715,18.84908378,20.55767052,F
Specific phobia,Binge eating disorder,1,0.00658,0.000273,0.658292547,0.604578595,0.712006498,M
Specific phobia,Binge eating disorder,2,0.00701,0.000282,0.700846228,0.645409776,0.756282679,M
Specific phobia,Binge eating disorder,3,0.0131,0.000385,1.315789819,1.239606607,1.391973032,M
Specific phobia,Binge eating disorder,4,0.015,0.000412,1.511022403,1.429286968,1.592757838,M
Specific phobia,Binge eating disorder,5,0.0214,0.000491,2.161165575,2.063126236,2.259204915,M
Specific phobia,Binge eating disorder,6,0.0245,0.000525,2.477895311,2.372752146,2.583038476,M
Specific phobia,Binge eating disorder,7,0.0284,0.000564,2.87568113,2.762164528,2.989197732,M
Specific phobia,Binge eating disorder,8,0.0341,0.000617,3.45618868,3.331334025,3.581043335,M
Specific phobia,Binge eating disorder,9,0.0376,0.000648,3.823731096,3.692064861,3.955397332,M
Specific phobia,Binge eating disorder,10,0.0434,0.000696,4.421059364,4.278920195,4.563198534,M
Specific phobia,Binge eating disorder,11,0.0477,0.00073,4.869605456,4.719857215,5.019353698,M
Specific phobia,Binge eating disorder,12,0.0532,0.000771,5.451657749,5.292401965,5.610913533,M
Specific phobia,Binge eating disorder,13,0.0535,0.000774,5.484966656,5.325176504,5.644756807,M
Specific phobia,Binge eating disorder,14,0.0602,0.000822,6.196086227,6.025067653,6.367104801,M
Specific phobia,Binge eating disorder,15,0.0667,0.000867,6.878920837,6.697404525,7.060437149,M
Specific phobia,Binge eating disorder,16,0.0684,0.000879,7.068232036,6.883821533,7.252642539,M
Specific phobia,Binge eating disorder,17,0.0712,0.000898,7.366220985,7.17721986,7.55522211,M
Specific phobia,Binge eating disorder,18,0.0729,0.00091,7.54514469,7.353382939,7.73690644,M
Specific phobia,Binge eating disorder,20,0.0768,0.000938,7.96814277,7.769607409,8.166678131,M
Specific phobia,Binge eating disorder,21,0.0769,0.000938,7.978323996,7.77962156,8.177026432,M
Specific phobia,Binge eating disorder,22,0.079,0.000954,8.203486806,8.001049577,8.405924035,M
Specific phobia,Binge eating disorder,23,0.0853,0.001,8.88817084,8.674319071,9.102022608,M
Specific phobia,Binge eating disorder,24,0.0873,0.00102,9.114577171,8.896825814,9.332328529,M
Specific phobia,Binge eating disorder,25,0.0892,0.00103,9.319338885,9.097991301,9.540686469,M
Specific phobia,Binge eating disorder,26,0.0918,0.00105,9.601766097,9.375386144,9.828146051,M
Specific phobia,Binge eating disorder,28,0.0929,0.00106,9.722152242,9.49346388,9.950840604,M
Specific phobia,Binge eating disorder,29,0.0973,0.0011,10.21484398,9.976644516,10.45304345,M
Specific phobia,Binge eating disorder,30,0.1038,0.00115,10.93274011,10.68080119,11.18467902,M
Specific phobia,Binge eating disorder,33,0.1044,0.00116,11.00285257,10.74941896,11.25628617,M
Specific phobia,Binge eating disorder,34,0.1056,0.00117,11.13199844,10.875708,11.38828888,M
Specific phobia,Binge eating disorder,35,0.1119,0.00124,11.83214032,11.56014659,12.10413406,M
Specific phobia,Binge eating disorder,36,0.1138,0.00126,12.04741488,11.77043195,12.32439781,M
Specific phobia,Binge eating disorder,41,0.1188,0.00133,12.61906491,12.32350055,12.91462928,M
Specific phobia,Binge eating disorder,47,0.1225,0.00142,13.03232089,12.71613261,13.34850918,M
Specific phobia,Binge eating disorder,48,0.1372,0.00175,14.7046212,14.30823674,15.10100565,M
Specific phobia,IED,1,0.00805,0.00012,0.804812984,0.781182182,0.828443786,All
Specific phobia,IED,2,0.0119,0.000146,1.195777759,1.166928214,1.224627304,All
Specific phobia,IED,3,0.0161,0.00017,1.622233852,1.588565333,1.65590237,All
Specific phobia,IED,4,0.0208,0.000192,2.093936331,2.055608332,2.13226433,All
Specific phobia,IED,5,0.0256,0.000213,2.585620831,2.542938763,2.6283029,All
Specific phobia,IED,6,0.0297,0.000229,3.009206409,2.963064662,3.055348156,All
Specific phobia,IED,7,0.0342,0.000246,3.473319814,3.423622025,3.523017604,All
Specific phobia,IED,8,0.0415,0.00027,4.231400196,4.17632042,4.286479972,All
Specific phobia,IED,9,0.0454,0.000282,4.632319733,4.574553684,4.690085781,All
Specific phobia,IED,10,0.0485,0.000292,4.960839437,4.90093154,5.020747334,All
Specific phobia,IED,11,0.0541,0.000308,5.543198941,5.4795963,5.606801583,All
Specific phobia,IED,12,0.058,0.000319,5.964025057,5.897835224,6.030214889,All
Specific phobia,IED,13,0.0617,0.000329,6.35290368,6.284358945,6.421448415,All
Specific phobia,IED,14,0.0646,0.000337,6.660563762,6.590162972,6.730964551,All
Specific phobia,IED,15,0.0676,0.000345,6.9836975,6.911319652,7.056075347,All
Specific phobia,IED,16,0.0694,0.00035,7.172819218,7.099264435,7.246374001,All
Specific phobia,IED,17,0.0717,0.000357,7.416755913,7.341647924,7.491863902,All
Specific phobia,IED,18,0.0731,0.000361,7.575109041,7.498973751,7.65124433,All
Specific phobia,IED,19,0.0738,0.000363,7.648409825,7.571786732,7.725032918,All
Specific phobia,IED,20,0.0757,0.000369,7.856177432,7.778141635,7.934213229,All
Specific phobia,IED,21,0.078,0.000376,8.102317954,8.022574835,8.182061074,All
Specific phobia,IED,22,0.0798,0.000382,8.29215393,8.211076162,8.373231699,All
Specific phobia,IED,23,0.0807,0.000385,8.395590843,8.313768783,8.477412903,All
Specific phobia,IED,24,0.0818,0.000388,8.51748593,8.434760508,8.600211353,All
Specific phobia,IED,25,0.082,0.000389,8.53425287,8.451399555,8.617106185,All
Specific phobia,IED,26,0.0828,0.000392,8.626048153,8.542469099,8.709627206,All
Specific phobia,IED,27,0.0835,0.000394,8.700697036,8.616510357,8.784883716,All
Specific phobia,IED,28,0.0842,0.000397,8.771300586,8.68652361,8.856077563,All
Specific phobia,IED,29,0.0855,0.000402,8.919999755,8.833944546,9.006054965,All
Specific phobia,IED,30,0.0876,0.000411,9.150060495,9.061985086,9.238135903,All
Specific phobia,IED,31,0.0888,0.000416,9.277336701,9.188114244,9.366559157,All
Specific phobia,IED,32,0.0896,0.000419,9.363316743,9.273294093,9.453339393,All
Specific phobia,IED,33,0.0898,0.00042,9.389953038,9.29966976,9.480236316,All
Specific phobia,IED,35,0.0901,0.000422,9.424464498,9.333809343,9.515119653,All
Specific phobia,IED,36,0.0902,0.000422,9.43469655,9.343924719,9.525468381,All
Specific phobia,IED,39,0.0913,0.000429,9.557800557,9.465382093,9.650219021,All
Specific phobia,IED,40,0.0939,0.000446,9.83484808,9.738626453,9.931069706,All
Specific phobia,IED,43,0.0949,0.000454,9.94573576,9.847699474,10.04377205,All
Specific phobia,IED,44,0.0954,0.000458,10.00615766,9.907090144,10.10522518,All
Specific phobia,IED,45,0.0965,0.000467,10.12438188,10.02320303,10.22556073,All
Specific phobia,IED,46,0.0966,0.000468,10.13761586,10.03618157,10.23905014,All
Specific phobia,IED,48,0.0981,0.000485,10.30427045,10.19909406,10.40944683,All
Specific phobia,IED,1,0.00711,0.000138,0.710562444,0.683508201,0.737616687,F
